match_id,year,venue,tournament,india_runs,pak_runs,toss_winner,bat_first,india_wickets,pak_wickets,winner,pitch_condition,total_runs,india_margin,winner_is_india
554,2017,Colombo,Bilateral,105,125,Pakistan,Pakistan,2,8,Pakistan,Bowler-friendly,230,-20,0
555,2012,Colombo,WorldCup,164,155,Pakistan,Pakistan,9,1,India,Bowler-friendly,319,9,1
556,2022,Dubai,WorldCup,143,175,India,India,9,9,Pakistan,Batting-friendly,318,-32,0
557,2010,New York,Bilateral,166,149,India,India,4,5,India,Batting-friendly,315,17,1
558,2008,Lahore,AsiaCup,197,104,Pakistan,India,1,6,India,Balanced,301,93,1
559,2012,Delhi,WorldCup,151,124,India,India,5,1,India,Balanced,275,27,1
560,2017,Karachi,Bilateral,162,195,Pakistan,India,2,5,Pakistan,Balanced,357,-33,0
561,2023,Kolkata,AsiaCup,163,127,India,India,3,8,India,Balanced,290,36,1
562,2016,Karachi,AsiaCup,161,149,India,Pakistan,1,1,India,Bowler-friendly,310,12,1
563,2009,Colombo,AsiaCup,165,138,Pakistan,India,10,6,India,Batting-friendly,303,27,1
564,2020,Colombo,WorldCup,120,185,Pakistan,India,3,8,Pakistan,Balanced,305,-65,0
565,2019,Karachi,AsiaCup,137,168,Pakistan,Pakistan,1,5,Pakistan,Batting-friendly,305,-31,0
566,2021,Lahore,AsiaCup,141,175,India,Pakistan,5,4,Pakistan,Bowler-friendly,316,-34,0
567,2015,Lahore,WorldCup,181,185,India,Pakistan,4,9,Pakistan,Balanced,366,-4,0
568,2010,Dubai,WorldCup,195,158,India,Pakistan,6,10,India,Bowler-friendly,353,37,1
569,2008,Kolkata,WorldCup,110,102,India,India,3,2,India,Batting-friendly,212,8,1
570,2023,Dubai,AsiaCup,169,167,Pakistan,Pakistan,5,5,India,Balanced,336,2,1
571,2022,Kolkata,WorldCup,161,128,Pakistan,Pakistan,10,0,India,Batting-friendly,289,33,1
572,2022,Colombo,Bilateral,178,157,Pakistan,Pakistan,0,3,India,Bowler-friendly,335,21,1
573,2024,Durban,Bilateral,101,175,Pakistan,Pakistan,8,10,Pakistan,Balanced,276,-74,0
574,2013,Kolkata,AsiaCup,147,142,Pakistan,India,8,9,India,Balanced,289,5,1
575,2018,Durban,WorldCup,144,129,India,India,9,6,India,Batting-friendly,273,15,1
576,2015,Lahore,Bilateral,103,124,India,Pakistan,7,5,Pakistan,Bowler-friendly,227,-21,0
577,2016,New York,Bilateral,166,160,Pakistan,India,2,4,India,Batting-friendly,326,6,1
578,2014,Durban,AsiaCup,133,178,India,India,3,7,Pakistan,Balanced,311,-45,0
579,2013,Durban,Bilateral,145,152,Pakistan,India,9,5,Pakistan,Balanced,297,-7,0
580,2016,Colombo,Bilateral,165,188,India,India,1,7,Pakistan,Batting-friendly,353,-23,0
581,2014,New York,AsiaCup,151,171,India,Pakistan,3,6,Pakistan,Balanced,322,-20,0
582,2014,Lahore,Bilateral,144,104,Pakistan,India,5,3,India,Balanced,248,40,1
583,2017,Melbourne,WorldCup,191,144,India,Pakistan,5,0,India,Bowler-friendly,335,47,1
584,2012,Karachi,AsiaCup,176,124,India,Pakistan,5,4,India,Balanced,300,52,1
585,2015,Durban,AsiaCup,168,179,India,India,0,5,Pakistan,Batting-friendly,347,-11,0
586,2018,Kolkata,AsiaCup,139,191,India,Pakistan,0,10,Pakistan,Batting-friendly,330,-52,0
587,2015,Dhaka,Bilateral,162,191,Pakistan,Pakistan,7,9,Pakistan,Balanced,353,-29,0
588,2023,Dhaka,WorldCup,173,198,Pakistan,India,5,1,Pakistan,Bowler-friendly,371,-25,0
589,2019,Delhi,AsiaCup,181,100,India,Pakistan,3,6,India,Bowler-friendly,281,81,1
590,2021,Lahore,Bilateral,126,123,Pakistan,India,0,2,India,Bowler-friendly,249,3,1
591,2019,Dubai,AsiaCup,155,138,Pakistan,India,0,2,India,Bowler-friendly,293,17,1
592,2015,Durban,AsiaCup,120,165,Pakistan,India,10,9,Pakistan,Bowler-friendly,285,-45,0
593,2010,Delhi,AsiaCup,140,102,Pakistan,Pakistan,2,1,India,Bowler-friendly,242,38,1
594,2008,Lahore,AsiaCup,189,153,India,Pakistan,8,7,India,Batting-friendly,342,36,1
595,2023,Kolkata,AsiaCup,176,198,India,Pakistan,9,9,Pakistan,Batting-friendly,374,-22,0
596,2024,Melbourne,WorldCup,156,100,Pakistan,India,5,3,India,Bowler-friendly,256,56,1
597,2015,Durban,WorldCup,119,102,Pakistan,Pakistan,9,6,India,Balanced,221,17,1
598,2013,Melbourne,WorldCup,152,149,India,Pakistan,5,2,India,Batting-friendly,301,3,1
599,2024,Karachi,WorldCup,195,118,India,India,3,10,India,Balanced,313,77,1
600,2016,Dhaka,Bilateral,111,140,India,India,5,5,Pakistan,Bowler-friendly,251,-29,0
601,2009,Karachi,Bilateral,144,184,India,Pakistan,2,5,Pakistan,Bowler-friendly,328,-40,0
602,2024,New York,WorldCup,122,120,Pakistan,India,5,7,India,Batting-friendly,242,2,1
603,2009,Melbourne,Bilateral,171,193,India,India,1,7,Pakistan,Bowler-friendly,364,-22,0
604,2012,Colombo,WorldCup,110,141,India,India,3,8,Pakistan,Bowler-friendly,251,-31,0
605,2012,Durban,AsiaCup,103,150,India,Pakistan,9,6,Pakistan,Batting-friendly,253,-47,0
606,2022,Kolkata,Bilateral,167,125,Pakistan,India,6,4,India,Bowler-friendly,292,42,1
607,2013,Dubai,AsiaCup,198,158,Pakistan,India,2,4,India,Balanced,356,40,1
608,2012,Colombo,WorldCup,100,155,India,India,1,5,Pakistan,Batting-friendly,255,-55,0
609,2023,Melbourne,Bilateral,174,180,India,India,10,9,Pakistan,Batting-friendly,354,-6,0
610,2013,Dubai,AsiaCup,141,114,India,Pakistan,0,10,India,Batting-friendly,255,27,1
611,2010,Karachi,WorldCup,113,143,India,Pakistan,9,7,Pakistan,Batting-friendly,256,-30,0
612,2013,Melbourne,AsiaCup,170,165,Pakistan,India,8,2,India,Balanced,335,5,1
613,2023,New York,Bilateral,142,197,India,India,8,8,Pakistan,Bowler-friendly,339,-55,0
614,2021,Delhi,AsiaCup,183,106,India,Pakistan,9,4,India,Batting-friendly,289,77,1
615,2021,Dhaka,Bilateral,147,174,India,Pakistan,0,2,Pakistan,Bowler-friendly,321,-27,0
616,2018,Karachi,WorldCup,100,182,India,Pakistan,3,0,Pakistan,Balanced,282,-82,0
617,2007,Lahore,WorldCup,146,122,India,India,10,5,India,Balanced,268,24,1
618,2024,Colombo,Bilateral,124,159,Pakistan,India,9,6,Pakistan,Bowler-friendly,283,-35,0
619,2017,Lahore,Bilateral,118,141,India,Pakistan,5,4,Pakistan,Balanced,259,-23,0
620,2018,Karachi,WorldCup,173,147,India,Pakistan,10,9,India,Batting-friendly,320,26,1
621,2016,New York,AsiaCup,166,164,Pakistan,Pakistan,8,6,India,Balanced,330,2,1
622,2007,Colombo,AsiaCup,116,180,Pakistan,Pakistan,2,5,Pakistan,Balanced,296,-64,0
623,2020,Karachi,AsiaCup,108,120,India,India,8,4,Pakistan,Balanced,228,-12,0
624,2017,Colombo,Bilateral,131,180,Pakistan,Pakistan,7,3,Pakistan,Balanced,311,-49,0
625,2023,New York,WorldCup,172,183,India,India,6,8,Pakistan,Batting-friendly,355,-11,0
626,2022,Melbourne,Bilateral,178,124,India,India,1,10,India,Bowler-friendly,302,54,1
627,2015,Colombo,Bilateral,163,117,Pakistan,Pakistan,1,6,India,Batting-friendly,280,46,1
628,2012,Dhaka,AsiaCup,137,167,India,India,9,3,Pakistan,Balanced,304,-30,0
629,2013,Lahore,Bilateral,195,147,India,Pakistan,5,2,India,Batting-friendly,342,48,1
630,2008,Delhi,WorldCup,153,190,Pakistan,Pakistan,5,9,Pakistan,Balanced,343,-37,0
631,2009,Dhaka,WorldCup,172,180,India,India,1,5,Pakistan,Batting-friendly,352,-8,0
632,2019,Dubai,AsiaCup,196,136,Pakistan,India,3,8,India,Balanced,332,60,1
633,2024,Kolkata,AsiaCup,123,181,India,India,7,0,Pakistan,Bowler-friendly,304,-58,0
634,2021,New York,AsiaCup,168,109,Pakistan,India,2,5,India,Balanced,277,59,1
635,2017,Delhi,AsiaCup,115,148,India,India,6,1,Pakistan,Batting-friendly,263,-33,0
636,2020,Lahore,Bilateral,164,187,India,Pakistan,9,1,Pakistan,Batting-friendly,351,-23,0
637,2023,Melbourne,Bilateral,112,116,India,India,3,10,Pakistan,Bowler-friendly,228,-4,0
638,2008,Dhaka,WorldCup,153,189,India,Pakistan,2,5,Pakistan,Bowler-friendly,342,-36,0
639,2010,Melbourne,Bilateral,103,141,India,India,4,5,Pakistan,Balanced,244,-38,0
640,2008,Colombo,AsiaCup,116,192,Pakistan,India,0,2,Pakistan,Batting-friendly,308,-76,0
641,2023,Delhi,AsiaCup,105,161,Pakistan,Pakistan,3,7,Pakistan,Batting-friendly,266,-56,0
642,2014,New York,WorldCup,192,129,India,Pakistan,1,0,India,Bowler-friendly,321,63,1
643,2017,Melbourne,WorldCup,135,163,India,India,3,7,Pakistan,Balanced,298,-28,0
644,2023,Karachi,Bilateral,149,134,India,Pakistan,8,4,India,Batting-friendly,283,15,1
645,2023,Durban,Bilateral,142,161,India,India,6,7,Pakistan,Batting-friendly,303,-19,0
646,2013,Dubai,Bilateral,127,114,Pakistan,India,10,3,India,Balanced,241,13,1
647,2015,Karachi,AsiaCup,127,115,Pakistan,India,1,8,India,Bowler-friendly,242,12,1
648,2020,Dubai,WorldCup,123,101,Pakistan,Pakistan,7,2,India,Bowler-friendly,224,22,1
649,2020,Kolkata,AsiaCup,127,150,Pakistan,Pakistan,0,5,Pakistan,Batting-friendly,277,-23,0
650,2020,Dhaka,AsiaCup,198,103,Pakistan,Pakistan,4,9,India,Batting-friendly,301,95,1
651,2017,Melbourne,Bilateral,121,145,India,India,6,6,Pakistan,Balanced,266,-24,0
652,2012,Kolkata,WorldCup,143,132,Pakistan,Pakistan,2,2,India,Balanced,275,11,1
653,2021,Dhaka,Bilateral,102,136,Pakistan,India,3,5,Pakistan,Bowler-friendly,238,-34,0
654,2007,Kolkata,Bilateral,143,147,Pakistan,Pakistan,3,10,Pakistan,Batting-friendly,290,-4,0
655,2009,Melbourne,WorldCup,191,103,Pakistan,Pakistan,3,2,India,Balanced,294,88,1
656,2009,Colombo,AsiaCup,162,159,India,India,2,1,India,Batting-friendly,321,3,1
657,2020,Dubai,WorldCup,145,168,India,India,7,0,Pakistan,Balanced,313,-23,0
658,2023,Melbourne,WorldCup,169,102,Pakistan,Pakistan,8,5,India,Bowler-friendly,271,67,1
659,2022,Lahore,AsiaCup,157,112,India,India,8,1,India,Balanced,269,45,1
660,2014,Dubai,Bilateral,150,174,Pakistan,India,6,6,Pakistan,Batting-friendly,324,-24,0
661,2022,Delhi,Bilateral,199,139,India,India,7,6,India,Balanced,338,60,1
662,2010,Karachi,AsiaCup,154,104,India,Pakistan,8,0,India,Balanced,258,50,1
663,2022,Dhaka,AsiaCup,172,114,India,Pakistan,3,3,India,Bowler-friendly,286,58,1
664,2020,New York,AsiaCup,120,104,India,India,7,0,India,Batting-friendly,224,16,1
665,2018,Delhi,WorldCup,146,185,Pakistan,India,6,10,Pakistan,Batting-friendly,331,-39,0
666,2009,New York,AsiaCup,194,175,India,India,3,8,India,Batting-friendly,369,19,1
667,2021,Lahore,Bilateral,147,119,India,Pakistan,5,3,India,Batting-friendly,266,28,1
668,2014,Colombo,Bilateral,159,146,India,Pakistan,0,2,India,Balanced,305,13,1
669,2015,Kolkata,AsiaCup,158,182,India,Pakistan,5,1,Pakistan,Batting-friendly,340,-24,0
670,2014,Delhi,WorldCup,114,175,Pakistan,India,10,2,Pakistan,Balanced,289,-61,0
671,2014,Karachi,WorldCup,145,160,India,India,7,2,Pakistan,Bowler-friendly,305,-15,0
672,2013,Lahore,WorldCup,128,108,India,India,8,1,India,Bowler-friendly,236,20,1
673,2007,Kolkata,WorldCup,145,149,Pakistan,India,1,0,Pakistan,Batting-friendly,294,-4,0
674,2020,Lahore,AsiaCup,136,157,Pakistan,Pakistan,5,5,Pakistan,Bowler-friendly,293,-21,0
675,2018,Dhaka,WorldCup,174,166,India,Pakistan,1,5,India,Batting-friendly,340,8,1
676,2022,Dubai,WorldCup,125,140,India,India,6,1,Pakistan,Bowler-friendly,265,-15,0
677,2023,New York,WorldCup,120,179,India,India,8,5,Pakistan,Bowler-friendly,299,-59,0
678,2011,Colombo,WorldCup,161,122,India,India,4,6,India,Bowler-friendly,283,39,1
679,2009,Dhaka,Bilateral,171,133,Pakistan,India,9,1,India,Bowler-friendly,304,38,1
680,2016,New York,Bilateral,161,199,Pakistan,India,1,6,Pakistan,Balanced,360,-38,0
681,2009,Dhaka,WorldCup,107,195,India,India,9,4,Pakistan,Bowler-friendly,302,-88,0
682,2010,Dubai,Bilateral,196,190,Pakistan,India,3,10,India,Batting-friendly,386,6,1
683,2024,New York,Bilateral,159,178,India,India,1,8,Pakistan,Balanced,337,-19,0
684,2012,Delhi,Bilateral,197,160,India,India,10,0,India,Balanced,357,37,1
685,2019,Durban,Bilateral,101,184,India,Pakistan,4,3,Pakistan,Batting-friendly,285,-83,0
686,2023,Delhi,AsiaCup,145,153,Pakistan,Pakistan,4,6,Pakistan,Batting-friendly,298,-8,0
687,2007,New York,WorldCup,156,188,Pakistan,India,3,0,Pakistan,Batting-friendly,344,-32,0
688,2009,Dubai,WorldCup,147,116,India,Pakistan,6,5,India,Balanced,263,31,1
689,2020,Kolkata,WorldCup,136,117,Pakistan,Pakistan,6,9,India,Balanced,253,19,1
690,2022,Dhaka,WorldCup,178,119,India,Pakistan,6,9,India,Bowler-friendly,297,59,1
691,2019,Lahore,AsiaCup,101,105,India,Pakistan,10,9,Pakistan,Bowler-friendly,206,-4,0
692,2007,Durban,AsiaCup,165,153,India,Pakistan,4,3,India,Batting-friendly,318,12,1
693,2017,Karachi,AsiaCup,179,163,India,Pakistan,5,2,India,Balanced,342,16,1
694,2024,Lahore,WorldCup,110,119,Pakistan,Pakistan,1,7,Pakistan,Balanced,229,-9,0
695,2016,Melbourne,AsiaCup,125,116,Pakistan,India,7,4,India,Balanced,241,9,1
696,2018,Melbourne,AsiaCup,149,143,Pakistan,India,10,6,India,Bowler-friendly,292,6,1
697,2015,Dubai,AsiaCup,139,111,India,India,7,10,India,Bowler-friendly,250,28,1
698,2017,Karachi,WorldCup,151,150,India,Pakistan,10,1,India,Batting-friendly,301,1,1
699,2007,Colombo,WorldCup,154,164,Pakistan,Pakistan,7,10,Pakistan,Bowler-friendly,318,-10,0
700,2008,Dubai,AsiaCup,135,158,Pakistan,India,0,0,Pakistan,Bowler-friendly,293,-23,0
701,2011,Dubai,WorldCup,180,127,India,India,5,6,India,Batting-friendly,307,53,1
702,2010,Colombo,Bilateral,184,153,Pakistan,India,6,9,India,Batting-friendly,337,31,1
703,2012,Lahore,WorldCup,161,186,India,Pakistan,10,6,Pakistan,Bowler-friendly,347,-25,0
704,2012,Dhaka,Bilateral,129,113,Pakistan,Pakistan,0,1,India,Bowler-friendly,242,16,1
705,2017,Kolkata,AsiaCup,111,154,India,India,2,1,Pakistan,Balanced,265,-43,0
706,2010,Kolkata,WorldCup,120,177,Pakistan,India,5,1,Pakistan,Balanced,297,-57,0
707,2023,Melbourne,WorldCup,198,144,Pakistan,India,3,3,India,Bowler-friendly,342,54,1
708,2015,Kolkata,Bilateral,188,103,India,Pakistan,8,9,India,Bowler-friendly,291,85,1
709,2014,Delhi,Bilateral,150,110,India,Pakistan,10,3,India,Balanced,260,40,1
710,2012,Kolkata,Bilateral,130,190,India,India,3,9,Pakistan,Balanced,320,-60,0
711,2016,Kolkata,WorldCup,168,170,Pakistan,India,9,8,Pakistan,Bowler-friendly,338,-2,0
712,2009,New York,AsiaCup,194,185,India,Pakistan,5,0,India,Batting-friendly,379,9,1
713,2016,New York,Bilateral,167,128,India,India,5,4,India,Bowler-friendly,295,39,1
714,2008,Melbourne,WorldCup,170,164,Pakistan,India,5,0,India,Batting-friendly,334,6,1
715,2007,Karachi,WorldCup,193,112,Pakistan,India,9,7,India,Batting-friendly,305,81,1
716,2020,Melbourne,WorldCup,116,126,Pakistan,Pakistan,5,8,Pakistan,Bowler-friendly,242,-10,0
717,2008,Kolkata,AsiaCup,133,172,India,India,6,1,Pakistan,Bowler-friendly,305,-39,0
718,2023,Colombo,AsiaCup,197,145,India,Pakistan,8,8,India,Balanced,342,52,1
719,2010,Karachi,AsiaCup,176,100,India,Pakistan,4,2,India,Batting-friendly,276,76,1
720,2009,Lahore,WorldCup,154,191,India,Pakistan,5,4,Pakistan,Batting-friendly,345,-37,0
721,2015,Dhaka,AsiaCup,135,109,India,Pakistan,10,6,India,Balanced,244,26,1
722,2017,Colombo,AsiaCup,161,158,Pakistan,Pakistan,2,6,India,Bowler-friendly,319,3,1
723,2009,Karachi,AsiaCup,164,174,Pakistan,Pakistan,2,4,Pakistan,Batting-friendly,338,-10,0
724,2016,Durban,WorldCup,113,129,Pakistan,India,1,4,Pakistan,Balanced,242,-16,0
725,2010,Durban,AsiaCup,195,200,India,India,8,6,Pakistan,Balanced,395,-5,0
726,2022,Dubai,AsiaCup,138,102,Pakistan,India,10,8,India,Balanced,240,36,1
727,2016,Melbourne,AsiaCup,116,179,India,India,0,5,Pakistan,Balanced,295,-63,0
728,2013,New York,Bilateral,136,149,India,India,9,0,Pakistan,Bowler-friendly,285,-13,0
729,2007,Delhi,Bilateral,119,143,India,India,9,2,Pakistan,Bowler-friendly,262,-24,0
730,2021,Karachi,Bilateral,132,130,India,India,7,7,India,Balanced,262,2,1
731,2016,Dhaka,WorldCup,156,161,Pakistan,India,7,2,Pakistan,Batting-friendly,317,-5,0
732,2013,Melbourne,Bilateral,112,131,India,Pakistan,10,8,Pakistan,Batting-friendly,243,-19,0
733,2012,Melbourne,AsiaCup,151,110,India,Pakistan,10,3,India,Bowler-friendly,261,41,1
734,2012,Colombo,Bilateral,136,104,Pakistan,India,1,3,India,Batting-friendly,240,32,1
735,2020,Colombo,AsiaCup,188,141,India,India,4,4,India,Batting-friendly,329,47,1
736,2015,Delhi,WorldCup,181,112,Pakistan,Pakistan,3,4,India,Batting-friendly,293,69,1
737,2022,Durban,WorldCup,129,178,India,Pakistan,4,5,Pakistan,Bowler-friendly,307,-49,0
738,2017,Dubai,AsiaCup,142,107,India,Pakistan,6,4,India,Balanced,249,35,1
739,2019,Dubai,WorldCup,134,147,India,Pakistan,5,0,Pakistan,Bowler-friendly,281,-13,0
740,2007,Kolkata,AsiaCup,170,140,India,Pakistan,3,9,India,Bowler-friendly,310,30,1
741,2012,Karachi,AsiaCup,188,108,India,India,9,5,India,Balanced,296,80,1
742,2014,Colombo,WorldCup,140,126,India,India,0,1,India,Batting-friendly,266,14,1
743,2014,Melbourne,AsiaCup,161,121,India,Pakistan,5,9,India,Bowler-friendly,282,40,1
744,2018,Durban,AsiaCup,188,102,Pakistan,India,2,4,India,Balanced,290,86,1
745,2011,Dubai,Bilateral,156,130,Pakistan,Pakistan,4,0,India,Balanced,286,26,1
746,2009,New York,Bilateral,193,126,India,Pakistan,0,1,India,Bowler-friendly,319,67,1
747,2011,Durban,AsiaCup,128,107,Pakistan,Pakistan,7,3,India,Batting-friendly,235,21,1
748,2020,Kolkata,AsiaCup,155,138,India,Pakistan,2,3,India,Bowler-friendly,293,17,1
749,2023,Delhi,WorldCup,159,102,India,India,6,2,India,Bowler-friendly,261,57,1
750,2018,Delhi,Bilateral,124,190,Pakistan,India,6,6,Pakistan,Balanced,314,-66,0
751,2012,New York,AsiaCup,103,173,Pakistan,India,0,0,Pakistan,Balanced,276,-70,0
752,2018,Karachi,AsiaCup,151,148,Pakistan,Pakistan,3,3,India,Balanced,299,3,1
753,2019,Melbourne,WorldCup,185,178,Pakistan,India,1,5,India,Batting-friendly,363,7,1
754,2023,Colombo,WorldCup,106,119,Pakistan,India,2,7,Pakistan,Bowler-friendly,225,-13,0
755,2015,Delhi,Bilateral,125,170,Pakistan,Pakistan,9,0,Pakistan,Balanced,295,-45,0
756,2009,Karachi,WorldCup,133,123,India,Pakistan,4,2,India,Balanced,256,10,1
757,2018,Lahore,AsiaCup,195,175,Pakistan,India,5,2,India,Balanced,370,20,1
758,2015,Dubai,Bilateral,113,156,India,India,2,2,Pakistan,Balanced,269,-43,0
759,2009,Karachi,AsiaCup,134,183,India,India,0,4,Pakistan,Bowler-friendly,317,-49,0
760,2007,Dubai,Bilateral,134,106,India,India,2,1,India,Bowler-friendly,240,28,1
761,2023,Durban,AsiaCup,191,165,Pakistan,India,4,0,India,Bowler-friendly,356,26,1
762,2014,Dhaka,Bilateral,195,108,Pakistan,India,4,4,India,Balanced,303,87,1
763,2011,Delhi,AsiaCup,166,160,India,India,6,9,India,Bowler-friendly,326,6,1
764,2008,Dubai,WorldCup,157,106,India,Pakistan,10,5,India,Bowler-friendly,263,51,1
765,2013,Dubai,AsiaCup,104,200,India,India,2,1,Pakistan,Balanced,304,-96,0
766,2021,Delhi,WorldCup,168,181,Pakistan,India,0,9,Pakistan,Balanced,349,-13,0
767,2018,Durban,AsiaCup,116,138,Pakistan,India,1,0,Pakistan,Balanced,254,-22,0
768,2013,New York,AsiaCup,182,101,India,India,4,10,India,Balanced,283,81,1
769,2023,Melbourne,WorldCup,151,129,Pakistan,Pakistan,7,7,India,Bowler-friendly,280,22,1
770,2017,Melbourne,WorldCup,108,149,Pakistan,Pakistan,9,5,Pakistan,Bowler-friendly,257,-41,0
771,2011,Delhi,AsiaCup,183,133,India,India,5,8,India,Batting-friendly,316,50,1
772,2011,Melbourne,WorldCup,186,153,India,India,9,6,India,Batting-friendly,339,33,1
773,2023,Durban,AsiaCup,130,181,Pakistan,India,10,3,Pakistan,Balanced,311,-51,0
774,2022,Colombo,Bilateral,120,193,India,Pakistan,4,3,Pakistan,Balanced,313,-73,0
775,2022,Durban,Bilateral,158,138,Pakistan,Pakistan,0,2,India,Batting-friendly,296,20,1
776,2017,Kolkata,AsiaCup,125,198,India,India,10,1,Pakistan,Batting-friendly,323,-73,0
777,2010,Lahore,WorldCup,200,131,India,India,9,6,India,Bowler-friendly,331,69,1
778,2010,Durban,AsiaCup,116,177,India,Pakistan,5,4,Pakistan,Balanced,293,-61,0
779,2019,New York,Bilateral,190,159,Pakistan,Pakistan,9,2,India,Bowler-friendly,349,31,1
780,2019,Durban,AsiaCup,133,186,Pakistan,India,5,7,Pakistan,Batting-friendly,319,-53,0
781,2011,New York,Bilateral,149,184,India,India,3,10,Pakistan,Bowler-friendly,333,-35,0
782,2023,Dubai,WorldCup,190,125,Pakistan,India,4,8,India,Bowler-friendly,315,65,1
783,2010,Dubai,WorldCup,200,193,Pakistan,India,3,1,India,Batting-friendly,393,7,1
784,2021,Kolkata,Bilateral,137,139,India,Pakistan,0,5,Pakistan,Bowler-friendly,276,-2,0
785,2013,Karachi,WorldCup,136,100,Pakistan,India,10,5,India,Bowler-friendly,236,36,1
786,2023,Durban,AsiaCup,137,121,Pakistan,Pakistan,3,10,India,Batting-friendly,258,16,1
787,2011,Durban,AsiaCup,113,102,India,Pakistan,5,3,India,Balanced,215,11,1
788,2018,Durban,Bilateral,174,123,Pakistan,Pakistan,3,0,India,Bowler-friendly,297,51,1
789,2009,Colombo,Bilateral,146,136,India,India,0,0,India,Batting-friendly,282,10,1
790,2019,Delhi,Bilateral,181,196,Pakistan,India,8,7,Pakistan,Balanced,377,-15,0
791,2019,Melbourne,WorldCup,136,122,Pakistan,Pakistan,10,0,India,Bowler-friendly,258,14,1
792,2007,Durban,WorldCup,185,148,India,India,9,8,India,Balanced,333,37,1
793,2011,New York,AsiaCup,168,131,India,Pakistan,6,5,India,Batting-friendly,299,37,1
794,2008,Karachi,AsiaCup,132,184,India,India,5,2,Pakistan,Bowler-friendly,316,-52,0
795,2024,Delhi,AsiaCup,114,152,Pakistan,Pakistan,10,7,Pakistan,Bowler-friendly,266,-38,0
796,2010,Melbourne,Bilateral,160,131,India,India,2,4,India,Balanced,291,29,1
797,2021,New York,AsiaCup,152,181,Pakistan,India,1,0,Pakistan,Balanced,333,-29,0
798,2022,Delhi,WorldCup,158,167,India,Pakistan,0,4,Pakistan,Batting-friendly,325,-9,0
799,2020,Dubai,AsiaCup,188,183,India,Pakistan,0,4,India,Balanced,371,5,1
800,2016,Durban,WorldCup,141,166,Pakistan,India,5,3,Pakistan,Bowler-friendly,307,-25,0
801,2018,Karachi,WorldCup,152,194,India,Pakistan,0,2,Pakistan,Bowler-friendly,346,-42,0
802,2012,Dubai,Bilateral,141,126,Pakistan,Pakistan,4,1,India,Bowler-friendly,267,15,1
803,2011,Dhaka,WorldCup,138,159,India,India,4,0,Pakistan,Batting-friendly,297,-21,0
804,2014,Lahore,Bilateral,114,166,India,Pakistan,9,5,Pakistan,Batting-friendly,280,-52,0
805,2012,New York,Bilateral,119,190,India,Pakistan,8,10,Pakistan,Batting-friendly,309,-71,0
806,2021,Melbourne,AsiaCup,164,139,Pakistan,Pakistan,9,5,India,Balanced,303,25,1
807,2013,Durban,AsiaCup,109,110,Pakistan,Pakistan,0,2,Pakistan,Batting-friendly,219,-1,0
808,2012,Dhaka,AsiaCup,172,117,Pakistan,India,10,9,India,Batting-friendly,289,55,1
809,2016,New York,Bilateral,107,197,Pakistan,India,9,2,Pakistan,Bowler-friendly,304,-90,0
810,2020,Colombo,WorldCup,116,155,Pakistan,Pakistan,4,1,Pakistan,Balanced,271,-39,0
811,2011,Durban,AsiaCup,176,125,India,India,10,4,India,Batting-friendly,301,51,1
812,2016,Melbourne,AsiaCup,166,175,Pakistan,Pakistan,6,3,Pakistan,Bowler-friendly,341,-9,0
813,2022,Delhi,WorldCup,114,174,Pakistan,India,2,5,Pakistan,Bowler-friendly,288,-60,0
814,2010,New York,AsiaCup,186,199,India,India,1,7,Pakistan,Bowler-friendly,385,-13,0
815,2021,Dubai,WorldCup,193,195,Pakistan,Pakistan,0,6,Pakistan,Balanced,388,-2,0
816,2012,Dubai,AsiaCup,194,122,India,India,10,0,India,Batting-friendly,316,72,1
817,2024,Melbourne,WorldCup,167,123,India,Pakistan,2,4,India,Batting-friendly,290,44,1
818,2012,Colombo,AsiaCup,165,130,India,Pakistan,8,3,India,Balanced,295,35,1
819,2021,Durban,AsiaCup,149,187,Pakistan,India,9,1,Pakistan,Batting-friendly,336,-38,0
820,2007,Lahore,AsiaCup,172,176,India,Pakistan,9,0,Pakistan,Balanced,348,-4,0
821,2008,Kolkata,WorldCup,165,194,Pakistan,India,3,8,Pakistan,Batting-friendly,359,-29,0
822,2013,Delhi,AsiaCup,152,130,India,Pakistan,3,1,India,Balanced,282,22,1
823,2010,Lahore,Bilateral,131,142,India,Pakistan,6,9,Pakistan,Balanced,273,-11,0
824,2016,New York,WorldCup,176,198,Pakistan,Pakistan,9,4,Pakistan,Balanced,374,-22,0
825,2015,Karachi,AsiaCup,104,177,Pakistan,India,9,6,Pakistan,Batting-friendly,281,-73,0
826,2017,New York,WorldCup,186,163,Pakistan,Pakistan,6,6,India,Batting-friendly,349,23,1
827,2007,Lahore,WorldCup,176,106,India,India,0,9,India,Bowler-friendly,282,70,1
828,2010,Kolkata,WorldCup,102,142,India,India,8,6,Pakistan,Bowler-friendly,244,-40,0
829,2013,Dubai,Bilateral,115,190,Pakistan,India,2,9,Pakistan,Batting-friendly,305,-75,0
830,2018,Dhaka,WorldCup,130,116,Pakistan,Pakistan,7,5,India,Batting-friendly,246,14,1
831,2017,Karachi,WorldCup,158,116,India,India,7,4,India,Balanced,274,42,1
832,2019,Dubai,Bilateral,129,138,India,India,9,6,Pakistan,Bowler-friendly,267,-9,0
833,2013,New York,WorldCup,146,194,Pakistan,India,1,5,Pakistan,Bowler-friendly,340,-48,0
